Time,Q,SQ,Hour,DayOfWeek,Month
2024-03-28 14:00:00,262.0,3.90739,14,3,3
2024-03-28 14:10:00,352.0,3.17158,14,3,3
2024-03-28 14:20:00,232.0,2.61006,14,3,3
2024-03-28 14:30:00,293.0,6.54466,14,3,3
2024-03-28 14:40:00,223.0,1.98005,14,3,3
2024-03-28 14:50:00,234.0,2.44597,14,3,3
2024-03-28 15:00:00,231.0,0.0,15,3,3
2024-03-28 15:10:00,116.0,0.0,15,3,3
2024-03-28 15:20:00,39.0,0.0,15,3,3
2024-03-28 15:30:00,103.0,0.0,15,3,3
2024-03-28 15:40:00,144.0,0.0,15,3,3
2024-03-28 15:50:00,185.0,1.58221,15,3,3
2024-03-28 16:00:00,306.0,10.0,16,3,3
2024-03-28 16:10:00,288.0,10.0,16,3,3
2024-03-28 16:20:00,196.0,10.0,16,3,3
2024-03-28 16:30:00,144.0,10.0,16,3,3
2024-03-28 16:40:00,137.0,10.0,16,3,3
2024-03-28 16:50:00,182.0,10.0,16,3,3
2024-03-28 17:00:00,188.0,10.0,17,3,3
2024-03-28 17:10:00,143.0,10.0,17,3,3
2024-03-28 17:20:00,108.0,10.0,17,3,3
2024-03-28 17:30:00,94.0,10.0,17,3,3
2024-03-28 17:40:00,56.0,0.0,17,3,3
2024-03-28 17:50:00,19.0,0.0,17,3,3
2024-03-28 18:00:00,11.0,0.0,18,3,3
2024-03-28 18:10:00,4.0,0.0,18,3,3
2024-03-28 18:20:00,0.0,0.0,18,3,3
2024-03-28 18:30:00,0.0,0.0,18,3,3
2024-03-28 18:40:00,0.0,0.0,18,3,3
2024-03-28 18:50:00,0.0,0.0,18,3,3
2024-03-28 19:00:00,0.0,0.0,19,3,3
2024-03-28 19:10:00,0.0,0.0,19,3,3
2024-03-28 19:20:00,0.0,0.0,19,3,3
2024-03-28 19:30:00,0.0,0.0,19,3,3
2024-03-28 19:40:00,0.0,0.0,19,3,3
2024-03-28 19:50:00,0.0,0.0,19,3,3
2024-03-28 20:00:00,0.0,0.0,20,3,3
2024-03-28 20:10:00,0.0,0.0,20,3,3
2024-03-28 20:20:00,0.0,0.0,20,3,3
2024-03-28 20:30:00,0.0,0.0,20,3,3
2024-03-28 20:40:00,0.0,0.0,20,3,3
2024-03-28 20:50:00,0.0,0.0,20,3,3
2024-03-28 21:00:00,0.0,0.0,21,3,3
2024-03-28 21:10:00,0.0,0.0,21,3,3
2024-03-28 21:20:00,0.0,0.0,21,3,3
2024-03-28 21:30:00,0.0,0.0,21,3,3
2024-03-28 21:40:00,0.0,0.0,21,3,3
2024-03-28 21:50:00,0.0,0.0,21,3,3
2024-03-28 22:00:00,0.0,0.0,22,3,3
2024-03-28 22:10:00,0.0,0.0,22,3,3
2024-03-28 22:20:00,0.0,0.0,22,3,3
2024-03-28 22:30:00,0.0,0.0,22,3,3
2024-03-28 22:40:00,0.0,0.0,22,3,3
2024-03-28 22:50:00,0.0,0.0,22,3,3
2024-03-28 23:00:00,0.0,0.0,23,3,3
2024-03-28 23:10:00,0.0,0.0,23,3,3
2024-03-28 23:20:00,0.0,0.0,23,3,3
2024-03-28 23:30:00,0.0,0.0,23,3,3
2024-03-28 23:40:00,0.0,0.0,23,3,3
2024-03-28 23:50:00,0.0,0.0,23,3,3
2024-03-29 00:00:00,0.0,0.0,0,4,3
2024-03-29 00:10:00,0.0,0.0,0,4,3
2024-03-29 00:20:00,0.0,0.0,0,4,3
2024-03-29 00:30:00,0.0,0.0,0,4,3
2024-03-29 00:40:00,0.0,0.0,0,4,3
2024-03-29 00:50:00,0.0,0.0,0,4,3
2024-03-29 01:00:00,0.0,0.0,1,4,3
2024-03-29 01:10:00,0.0,0.0,1,4,3
2024-03-29 01:20:00,0.0,0.0,1,4,3
2024-03-29 01:30:00,0.0,0.0,1,4,3
2024-03-29 01:40:00,0.0,0.0,1,4,3
2024-03-29 01:50:00,0.0,0.0,1,4,3
2024-03-29 02:00:00,0.0,0.0,2,4,3
2024-03-29 02:10:00,0.0,0.0,2,4,3
2024-03-29 02:20:00,0.0,0.0,2,4,3
2024-03-29 02:30:00,0.0,0.0,2,4,3
2024-03-29 02:40:00,0.0,0.0,2,4,3
2024-03-29 02:50:00,0.0,0.0,2,4,3
2024-03-29 03:00:00,0.0,0.0,3,4,3
2024-03-29 03:10:00,0.0,0.0,3,4,3
2024-03-29 03:20:00,0.0,0.0,3,4,3
2024-03-29 03:30:00,0.0,0.0,3,4,3
2024-03-29 03:40:00,0.0,0.0,3,4,3
2024-03-29 03:50:00,0.0,0.0,3,4,3
2024-03-29 04:00:00,0.0,0.0,4,4,3
2024-03-29 04:10:00,0.0,0.0,4,4,3
2024-03-29 04:20:00,0.0,0.0,4,4,3
2024-03-29 04:30:00,0.0,0.0,4,4,3
2024-03-29 04:40:00,0.0,0.0,4,4,3
2024-03-29 04:50:00,0.0,0.0,4,4,3
2024-03-29 05:00:00,0.0,0.0,5,4,3
2024-03-29 05:10:00,0.0,0.0,5,4,3
2024-03-29 05:20:00,0.0,0.0,5,4,3
2024-03-29 05:30:00,1.0,0.0,5,4,3
2024-03-29 05:40:00,7.0,0.0,5,4,3
2024-03-29 05:50:00,12.0,0.0,5,4,3
2024-03-29 06:00:00,16.0,0.0,6,4,3
2024-03-29 06:10:00,32.0,0.0,6,4,3
2024-03-29 06:20:00,51.0,0.0,6,4,3
2024-03-29 06:30:00,53.0,0.0,6,4,3
2024-03-29 06:40:00,88.0,0.0,6,4,3
2024-03-29 06:50:00,121.0,0.0,6,4,3
2024-03-29 07:00:00,140.0,0.0,7,4,3
2024-03-29 07:10:00,112.0,0.0,7,4,3
2024-03-29 07:20:00,160.0,1.79604,7,4,3
2024-03-29 07:30:00,246.0,10.0,7,4,3
2024-03-29 07:40:00,281.0,10.0,7,4,3
2024-03-29 07:50:00,198.0,3.45678,7,4,3
2024-03-29 08:00:00,291.0,7.73981,8,4,3
2024-03-29 08:10:00,351.0,10.0,8,4,3
2024-03-29 08:20:00,271.0,2.54092,8,4,3
2024-03-29 08:30:00,264.0,2.48366,8,4,3
2024-03-29 08:40:00,286.0,2.12703,8,4,3
2024-03-29 08:50:00,238.0,0.0,8,4,3
2024-03-29 09:00:00,246.0,0.0,9,4,3
2024-03-29 09:10:00,278.0,0.0427023,9,4,3
2024-03-29 09:20:00,280.0,2.00401,9,4,3
2024-03-29 09:30:00,266.0,0.378471,9,4,3
2024-03-29 09:40:00,526.0,9.44183,9,4,3
2024-03-29 09:50:00,383.0,2.57395,9,4,3
2024-03-29 10:00:00,361.0,1.29315,10,4,3
2024-03-29 10:10:00,368.0,3.74221,10,4,3
2024-03-29 10:20:00,370.0,6.32356,10,4,3
2024-03-29 10:30:00,425.0,7.88456,10,4,3
2024-03-29 10:40:00,493.0,7.15597,10,4,3
2024-03-29 10:50:00,413.0,2.95978,10,4,3
2024-03-29 11:00:00,405.0,2.92468,11,4,3
2024-03-29 11:10:00,401.0,1.45516,11,4,3
2024-03-29 11:20:00,484.0,4.22834,11,4,3
2024-03-29 11:30:00,526.0,5.59801,11,4,3
2024-03-29 11:40:00,465.0,3.49538,11,4,3
2024-03-29 11:50:00,521.0,5.41194,11,4,3
2024-03-29 12:00:00,530.0,5.77309,12,4,3
2024-03-29 12:10:00,487.0,4.38855,12,4,3
2024-03-29 12:20:00,776.0,10.0,12,4,3
2024-03-29 12:30:00,612.0,10.0,12,4,3
2024-03-29 12:40:00,555.0,10.0,12,4,3
2024-03-29 12:50:00,339.0,4.67556,12,4,3
2024-03-29 13:00:00,319.0,1.9044,13,4,3
2024-03-29 13:10:00,512.0,6.8191,13,4,3
2024-03-29 13:20:00,439.0,4.3394,13,4,3
2024-03-29 13:30:00,375.0,2.08464,13,4,3
2024-03-29 13:40:00,370.0,2.26504,13,4,3
2024-03-29 13:50:00,275.0,0.0,13,4,3
2024-03-29 14:00:00,260.0,0.0,14,4,3
2024-03-29 14:10:00,239.0,0.0,14,4,3
2024-03-29 14:20:00,249.0,0.0,14,4,3
2024-03-29 14:30:00,321.0,2.70324,14,4,3
2024-03-29 14:40:00,338.0,4.69344,14,4,3
2024-03-29 14:50:00,277.0,2.54996,14,4,3
2024-03-29 15:00:00,326.0,6.41479,15,4,3
2024-03-29 15:10:00,269.0,5.28652,15,4,3
2024-03-29 15:20:00,251.0,3.9471,15,4,3
2024-03-29 15:30:00,293.0,10.0,15,4,3
2024-03-29 15:40:00,288.0,10.0,15,4,3
2024-03-29 15:50:00,237.0,8.26507,15,4,3
2024-03-29 16:00:00,208.0,6.98316,16,4,3
2024-03-29 16:10:00,152.0,0.0,16,4,3
2024-03-29 16:20:00,124.0,0.0,16,4,3
2024-03-29 16:30:00,110.0,0.0,16,4,3
2024-03-29 16:40:00,106.0,0.0,16,4,3
2024-03-29 16:50:00,91.0,0.0,16,4,3
2024-03-29 17:00:00,75.0,10.0,17,4,3
2024-03-29 17:10:00,70.0,10.0,17,4,3
2024-03-29 17:20:00,55.0,10.0,17,4,3
2024-03-29 17:30:00,35.0,0.0,17,4,3
2024-03-29 17:40:00,29.0,10.0,17,4,3
2024-03-29 17:50:00,18.0,0.0,17,4,3
2024-03-29 18:00:00,7.0,0.0,18,4,3
2024-03-29 18:10:00,2.0,0.0,18,4,3
2024-03-29 18:20:00,1.0,0.0,18,4,3
2024-03-29 18:30:00,0.0,0.0,18,4,3
2024-03-29 18:40:00,0.0,0.0,18,4,3
2024-03-29 18:50:00,0.0,0.0,18,4,3
2024-03-29 19:00:00,0.0,0.0,19,4,3
2024-03-29 19:10:00,0.0,0.0,19,4,3
2024-03-29 19:20:00,0.0,0.0,19,4,3
2024-03-29 19:30:00,0.0,0.0,19,4,3
2024-03-29 19:40:00,0.0,0.0,19,4,3
2024-03-29 19:50:00,0.0,0.0,19,4,3
2024-03-29 20:00:00,0.0,0.0,20,4,3
2024-03-29 20:10:00,0.0,0.0,20,4,3
2024-03-29 20:20:00,0.0,0.0,20,4,3
2024-03-29 20:30:00,0.0,0.0,20,4,3
2024-03-29 20:40:00,0.0,0.0,20,4,3
2024-03-29 20:50:00,0.0,0.0,20,4,3
2024-03-29 21:00:00,0.0,0.0,21,4,3
2024-03-29 21:10:00,0.0,0.0,21,4,3
2024-03-29 21:20:00,0.0,0.0,21,4,3
2024-03-29 21:30:00,0.0,0.0,21,4,3
2024-03-29 21:40:00,0.0,0.0,21,4,3
2024-03-29 21:50:00,0.0,0.0,21,4,3
2024-03-29 22:00:00,0.0,0.0,22,4,3
2024-03-29 22:10:00,0.0,0.0,22,4,3
2024-03-29 22:20:00,0.0,0.0,22,4,3
2024-03-29 22:30:00,0.0,0.0,22,4,3
2024-03-29 22:40:00,0.0,0.0,22,4,3
2024-03-29 22:50:00,0.0,0.0,22,4,3
2024-03-29 23:00:00,0.0,0.0,23,4,3
2024-03-29 23:10:00,0.0,0.0,23,4,3
2024-03-29 23:20:00,0.0,0.0,23,4,3
2024-03-29 23:30:00,0.0,0.0,23,4,3
2024-03-29 23:40:00,0.0,0.0,23,4,3
2024-03-29 23:50:00,0.0,0.0,23,4,3
2024-03-30 00:00:00,0.0,0.0,0,5,3
2024-03-30 00:10:00,0.0,0.0,0,5,3
2024-03-30 00:20:00,0.0,0.0,0,5,3
2024-03-30 00:30:00,0.0,0.0,0,5,3
2024-03-30 00:40:00,0.0,0.0,0,5,3
2024-03-30 00:50:00,0.0,0.0,0,5,3
2024-03-30 01:00:00,0.0,0.0,1,5,3
2024-03-30 01:10:00,0.0,0.0,1,5,3
2024-03-30 01:20:00,0.0,0.0,1,5,3
2024-03-30 01:30:00,0.0,0.0,1,5,3
2024-03-30 01:40:00,0.0,0.0,1,5,3
2024-03-30 01:50:00,0.0,0.0,1,5,3
2024-03-30 02:00:00,0.0,0.0,2,5,3
2024-03-30 02:10:00,0.0,0.0,2,5,3
2024-03-30 02:20:00,0.0,0.0,2,5,3
2024-03-30 02:30:00,0.0,0.0,2,5,3
2024-03-30 02:40:00,0.0,0.0,2,5,3
2024-03-30 02:50:00,0.0,0.0,2,5,3
2024-03-30 03:00:00,0.0,0.0,3,5,3
2024-03-30 03:10:00,0.0,0.0,3,5,3
2024-03-30 03:20:00,0.0,0.0,3,5,3
2024-03-30 03:30:00,0.0,0.0,3,5,3
2024-03-30 03:40:00,0.0,0.0,3,5,3
2024-03-30 03:50:00,0.0,0.0,3,5,3
2024-03-30 04:00:00,0.0,0.0,4,5,3
2024-03-30 04:10:00,0.0,0.0,4,5,3
2024-03-30 04:20:00,0.0,0.0,4,5,3
2024-03-30 04:30:00,0.0,0.0,4,5,3
2024-03-30 04:40:00,0.0,0.0,4,5,3
2024-03-30 04:50:00,0.0,0.0,4,5,3
2024-03-30 05:00:00,0.0,0.0,5,5,3
2024-03-30 05:10:00,0.0,0.0,5,5,3
2024-03-30 05:20:00,0.0,0.0,5,5,3
2024-03-30 05:30:00,0.0,0.0,5,5,3
2024-03-30 05:40:00,3.0,0.0,5,5,3
2024-03-30 05:50:00,5.0,0.0,5,5,3
2024-03-30 06:00:00,7.0,0.0,6,5,3
2024-03-30 06:10:00,10.0,0.0,6,5,3
2024-03-30 06:20:00,16.0,0.0,6,5,3
2024-03-30 06:30:00,19.0,0.0,6,5,3
2024-03-30 06:40:00,25.0,0.0,6,5,3
2024-03-30 06:50:00,29.0,0.0,6,5,3
2024-03-30 07:00:00,30.0,0.0,7,5,3
2024-03-30 07:10:00,32.0,0.0,7,5,3
2024-03-30 07:20:00,35.0,0.0,7,5,3
2024-03-30 07:30:00,33.0,0.0,7,5,3
2024-03-30 07:40:00,23.0,0.0,7,5,3
2024-03-30 07:50:00,40.0,0.0,7,5,3
2024-03-30 08:00:00,40.0,0.0,8,5,3
2024-03-30 08:10:00,35.0,0.0,8,5,3
2024-03-30 08:20:00,49.0,0.0,8,5,3
2024-03-30 08:30:00,59.0,0.0,8,5,3
2024-03-30 08:40:00,45.0,0.0,8,5,3
2024-03-30 08:50:00,42.0,0.0,8,5,3
2024-03-30 09:00:00,49.0,0.0,9,5,3
2024-03-30 09:10:00,55.0,0.0,9,5,3
2024-03-30 09:20:00,65.0,0.0,9,5,3
2024-03-30 09:30:00,43.0,0.0,9,5,3
2024-03-30 09:40:00,49.0,0.0,9,5,3
2024-03-30 09:50:00,40.0,0.0,9,5,3
2024-03-30 10:00:00,46.0,0.0,10,5,3
2024-03-30 10:10:00,47.0,0.0,10,5,3
2024-03-30 10:20:00,37.0,0.0,10,5,3
2024-03-30 10:30:00,39.0,0.0,10,5,3
2024-03-30 10:40:00,56.0,0.0,10,5,3
2024-03-30 10:50:00,77.0,0.0,10,5,3
2024-03-30 11:00:00,65.0,0.0,11,5,3
2024-03-30 11:10:00,81.0,0.0,11,5,3
2024-03-30 11:20:00,81.0,0.0,11,5,3
2024-03-30 11:30:00,58.0,0.0,11,5,3
2024-03-30 11:40:00,51.0,0.0,11,5,3
2024-03-30 11:50:00,61.0,0.0,11,5,3
2024-03-30 12:00:00,68.0,0.0,12,5,3
2024-03-30 12:10:00,65.0,0.0,12,5,3
2024-03-30 12:20:00,57.0,0.0,12,5,3
2024-03-30 12:30:00,62.0,0.0,12,5,3
2024-03-30 12:40:00,66.0,0.0,12,5,3
2024-03-30 12:50:00,65.0,0.0,12,5,3
2024-03-30 13:00:00,85.0,0.0,13,5,3
2024-03-30 13:10:00,92.0,0.0,13,5,3
2024-03-30 13:20:00,114.0,0.0,13,5,3
2024-03-30 13:30:00,108.0,0.0,13,5,3
2024-03-30 13:40:00,105.0,0.0,13,5,3
2024-03-30 13:50:00,108.0,0.0,13,5,3
2024-03-30 14:00:00,95.0,0.0,14,5,3
2024-03-30 14:10:00,99.0,0.0,14,5,3
2024-03-30 14:20:00,111.0,0.0,14,5,3
2024-03-30 14:30:00,96.0,0.0,14,5,3
2024-03-30 14:40:00,108.0,0.0,14,5,3
2024-03-30 14:50:00,129.0,0.0,14,5,3
2024-03-30 15:00:00,105.0,0.0,15,5,3
2024-03-30 15:10:00,86.0,0.0,15,5,3
2024-03-30 15:20:00,79.0,0.0,15,5,3
2024-03-30 15:30:00,60.0,0.0,15,5,3
2024-03-30 15:40:00,104.0,0.0,15,5,3
2024-03-30 15:50:00,90.0,0.0,15,5,3
2024-03-30 16:00:00,93.0,0.0,16,5,3
2024-03-30 16:10:00,101.0,0.0,16,5,3
2024-03-30 16:20:00,103.0,0.0,16,5,3
2024-03-30 16:30:00,98.0,0.0,16,5,3
2024-03-30 16:40:00,87.0,0.0,16,5,3
2024-03-30 16:50:00,93.0,0.0,16,5,3
2024-03-30 17:00:00,100.0,10.0,17,5,3
2024-03-30 17:10:00,89.0,10.0,17,5,3
2024-03-30 17:20:00,74.0,10.0,17,5,3
2024-03-30 17:30:00,63.0,10.0,17,5,3
2024-03-30 17:40:00,63.0,10.0,17,5,3
2024-03-30 17:50:00,52.0,0.0,17,5,3
2024-03-30 18:00:00,28.0,0.0,18,5,3
2024-03-30 18:10:00,11.0,0.0,18,5,3
2024-03-30 18:20:00,5.0,0.0,18,5,3
2024-03-30 18:30:00,1.0,0.0,18,5,3
2024-03-30 18:40:00,0.0,0.0,18,5,3
2024-03-30 18:50:00,0.0,0.0,18,5,3
2024-03-30 19:00:00,0.0,0.0,19,5,3
2024-03-30 19:10:00,0.0,0.0,19,5,3
2024-03-30 19:20:00,0.0,0.0,19,5,3
2024-03-30 19:30:00,0.0,0.0,19,5,3
2024-03-30 19:40:00,0.0,0.0,19,5,3
2024-03-30 19:50:00,0.0,0.0,19,5,3
2024-03-30 20:00:00,0.0,0.0,20,5,3
2024-03-30 20:10:00,0.0,0.0,20,5,3
2024-03-30 20:20:00,0.0,0.0,20,5,3
2024-03-30 20:30:00,0.0,0.0,20,5,3
2024-03-30 20:40:00,0.0,0.0,20,5,3
2024-03-30 20:50:00,0.0,0.0,20,5,3
2024-03-30 21:00:00,0.0,0.0,21,5,3
2024-03-30 21:10:00,0.0,0.0,21,5,3
2024-03-30 21:20:00,0.0,0.0,21,5,3
2024-03-30 21:30:00,0.0,0.0,21,5,3
2024-03-30 21:40:00,0.0,0.0,21,5,3
2024-03-30 21:50:00,0.0,0.0,21,5,3
2024-03-30 22:00:00,0.0,0.0,22,5,3
2024-03-30 22:10:00,0.0,0.0,22,5,3
2024-03-30 22:20:00,0.0,0.0,22,5,3
2024-03-30 22:30:00,0.0,0.0,22,5,3
2024-03-30 22:40:00,0.0,0.0,22,5,3
2024-03-30 22:50:00,0.0,0.0,22,5,3
2024-03-30 23:00:00,0.0,0.0,23,5,3
2024-03-30 23:10:00,0.0,0.0,23,5,3
2024-03-30 23:20:00,0.0,0.0,23,5,3
2024-03-30 23:30:00,0.0,0.0,23,5,3
2024-03-30 23:40:00,0.0,0.0,23,5,3
2024-03-30 23:50:00,0.0,0.0,23,5,3
2024-03-31 00:00:00,0.0,0.0,0,6,3
2024-03-31 00:10:00,0.0,0.0,0,6,3
2024-03-31 00:20:00,0.0,0.0,0,6,3
2024-03-31 00:30:00,0.0,0.0,0,6,3
2024-03-31 00:40:00,0.0,0.0,0,6,3
2024-03-31 00:50:00,0.0,0.0,0,6,3
2024-03-31 01:00:00,0.0,0.0,1,6,3
2024-03-31 01:10:00,0.0,0.0,1,6,3
2024-03-31 01:20:00,0.0,0.0,1,6,3
2024-03-31 01:30:00,0.0,0.0,1,6,3
2024-03-31 01:40:00,0.0,0.0,1,6,3
2024-03-31 01:50:00,0.0,0.0,1,6,3
2024-03-31 02:00:00,0.0,0.0,2,6,3
2024-03-31 02:10:00,0.0,0.0,2,6,3
2024-03-31 02:20:00,0.0,0.0,2,6,3
2024-03-31 02:30:00,0.0,0.0,2,6,3
2024-03-31 02:40:00,0.0,0.0,2,6,3
2024-03-31 02:50:00,0.0,0.0,2,6,3
2024-03-31 03:00:00,0.0,0.0,3,6,3
2024-03-31 03:10:00,0.0,0.0,3,6,3
2024-03-31 03:20:00,0.0,0.0,3,6,3
2024-03-31 03:30:00,0.0,0.0,3,6,3
2024-03-31 03:40:00,0.0,0.0,3,6,3
2024-03-31 03:50:00,0.0,0.0,3,6,3
2024-03-31 04:00:00,0.0,0.0,4,6,3
2024-03-31 04:10:00,0.0,0.0,4,6,3
2024-03-31 04:20:00,0.0,0.0,4,6,3
2024-03-31 04:30:00,0.0,0.0,4,6,3
2024-03-31 04:40:00,0.0,0.0,4,6,3
2024-03-31 04:50:00,0.0,0.0,4,6,3
2024-03-31 05:00:00,0.0,0.0,5,6,3
2024-03-31 05:10:00,0.0,0.0,5,6,3
2024-03-31 05:20:00,0.0,0.0,5,6,3
2024-03-31 05:30:00,1.0,0.0,5,6,3
2024-03-31 05:40:00,3.0,0.0,5,6,3
2024-03-31 05:50:00,9.0,0.0,5,6,3
2024-03-31 06:00:00,17.0,0.0,6,6,3
2024-03-31 06:10:00,28.0,0.0,6,6,3
2024-03-31 06:20:00,26.0,0.0,6,6,3
2024-03-31 06:30:00,22.0,0.0,6,6,3
2024-03-31 06:40:00,22.0,0.0,6,6,3
2024-03-31 06:50:00,31.0,0.0,6,6,3
2024-03-31 07:00:00,25.0,0.0,7,6,3
2024-03-31 07:10:00,31.0,0.0,7,6,3
2024-03-31 07:20:00,51.0,0.0,7,6,3
2024-03-31 07:30:00,58.0,0.0,7,6,3
2024-03-31 07:40:00,111.0,0.0,7,6,3
2024-03-31 07:50:00,140.0,0.0,7,6,3
2024-03-31 08:00:00,102.0,0.0,8,6,3
2024-03-31 08:10:00,142.0,0.0,8,6,3
2024-03-31 08:20:00,192.0,0.0,8,6,3
2024-03-31 08:30:00,363.0,9.77979,8,6,3
2024-03-31 08:40:00,325.0,7.96422,8,6,3
2024-03-31 08:50:00,326.0,2.82319,8,6,3
2024-03-31 09:00:00,260.0,3.84826,9,6,3
2024-03-31 09:10:00,183.0,0.0,9,6,3
2024-03-31 09:20:00,189.0,0.0,9,6,3
2024-03-31 09:30:00,198.0,0.0,9,6,3
2024-03-31 09:40:00,231.0,0.0,9,6,3
2024-03-31 09:50:00,179.0,0.0,9,6,3
2024-03-31 10:00:00,266.0,0.0,10,6,3
2024-03-31 10:10:00,271.0,1.46305,10,6,3
2024-03-31 10:20:00,293.0,0.0519531,10,6,3
2024-03-31 10:30:00,307.0,1.3358,10,6,3
2024-03-31 10:40:00,227.0,0.0,10,6,3
2024-03-31 10:50:00,522.0,6.181,10,6,3
2024-03-31 11:00:00,608.0,9.29309,11,6,3
2024-03-31 11:10:00,640.0,9.48609,11,6,3
2024-03-31 11:20:00,651.0,10.0,11,6,3
2024-03-31 11:30:00,452.0,6.77944,11,6,3
2024-03-31 11:40:00,296.0,1.17592,11,6,3
2024-03-31 11:50:00,491.0,5.52326,11,6,3
2024-03-31 12:00:00,552.0,7.77563,12,6,3
2024-03-31 12:10:00,417.0,3.27642,12,6,3
2024-03-31 12:20:00,355.0,0.0,12,6,3
2024-03-31 12:30:00,492.0,4.54959,12,6,3
2024-03-31 12:40:00,354.0,0.0,12,6,3
2024-03-31 12:50:00,305.0,0.0,12,6,3
2024-03-31 13:00:00,166.0,0.0,13,6,3
2024-03-31 13:10:00,86.0,0.0,13,6,3
2024-03-31 13:20:00,49.0,0.0,13,6,3
2024-03-31 13:30:00,115.0,0.0,13,6,3
2024-03-31 13:40:00,134.0,0.0,13,6,3
2024-03-31 13:50:00,73.0,0.0,13,6,3
2024-03-31 14:00:00,126.0,0.0,14,6,3
2024-03-31 14:10:00,194.0,0.0,14,6,3
2024-03-31 14:20:00,181.0,0.0,14,6,3
2024-03-31 14:30:00,146.0,0.0,14,6,3
2024-03-31 14:40:00,180.0,0.0,14,6,3
2024-03-31 14:50:00,226.0,0.0,14,6,3
2024-03-31 15:00:00,193.0,0.0,15,6,3
2024-03-31 15:10:00,159.0,0.0,15,6,3
2024-03-31 15:20:00,113.0,0.0,15,6,3
2024-03-31 15:30:00,81.0,0.0,15,6,3
2024-03-31 15:40:00,59.0,0.0,15,6,3
2024-03-31 15:50:00,37.0,0.0,15,6,3
2024-03-31 16:00:00,37.0,0.0,16,6,3
2024-03-31 16:10:00,29.0,0.0,16,6,3
2024-03-31 16:20:00,29.0,0.0,16,6,3
2024-03-31 16:30:00,19.0,0.0,16,6,3
2024-03-31 16:40:00,37.0,0.0,16,6,3
2024-03-31 16:50:00,28.0,0.0,16,6,3
2024-03-31 17:00:00,20.0,0.0,17,6,3
2024-03-31 17:10:00,16.0,0.0,17,6,3
2024-03-31 17:20:00,15.0,0.0,17,6,3
2024-03-31 17:30:00,16.0,0.0,17,6,3
2024-03-31 17:40:00,11.0,0.0,17,6,3
2024-03-31 17:50:00,8.0,0.0,17,6,3
2024-03-31 18:00:00,5.0,0.0,18,6,3
2024-03-31 18:10:00,2.0,0.0,18,6,3
2024-03-31 18:20:00,0.0,0.0,18,6,3
2024-03-31 18:30:00,0.0,0.0,18,6,3
2024-03-31 18:40:00,0.0,0.0,18,6,3
2024-03-31 18:50:00,0.0,0.0,18,6,3
2024-03-31 19:00:00,0.0,0.0,19,6,3
2024-03-31 19:10:00,0.0,0.0,19,6,3
2024-03-31 19:20:00,0.0,0.0,19,6,3
2024-03-31 19:30:00,0.0,0.0,19,6,3
2024-03-31 19:40:00,0.0,0.0,19,6,3
2024-03-31 19:50:00,0.0,0.0,19,6,3
2024-03-31 20:00:00,0.0,0.0,20,6,3
2024-03-31 20:10:00,0.0,0.0,20,6,3
2024-03-31 20:20:00,0.0,0.0,20,6,3
2024-03-31 20:30:00,0.0,0.0,20,6,3
2024-03-31 20:40:00,0.0,0.0,20,6,3
2024-03-31 20:50:00,0.0,0.0,20,6,3
2024-03-31 21:00:00,0.0,0.0,21,6,3
2024-03-31 21:10:00,0.0,0.0,21,6,3
2024-03-31 21:20:00,0.0,0.0,21,6,3
2024-03-31 21:30:00,0.0,0.0,21,6,3
2024-03-31 21:40:00,0.0,0.0,21,6,3
2024-03-31 21:50:00,0.0,0.0,21,6,3
2024-03-31 22:00:00,0.0,0.0,22,6,3
2024-03-31 22:10:00,0.0,0.0,22,6,3
2024-03-31 22:20:00,0.0,0.0,22,6,3
2024-03-31 22:30:00,0.0,0.0,22,6,3
2024-03-31 22:40:00,0.0,0.0,22,6,3
2024-03-31 22:50:00,0.0,0.0,22,6,3
2024-03-31 23:00:00,0.0,0.0,23,6,3
2024-03-31 23:10:00,0.0,0.0,23,6,3
2024-03-31 23:20:00,0.0,0.0,23,6,3
2024-03-31 23:30:00,0.0,0.0,23,6,3
2024-03-31 23:40:00,0.0,0.0,23,6,3
2024-03-31 23:50:00,0.0,0.0,23,6,3
2024-04-01 00:00:00,0.0,0.0,0,0,4
